,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0.0634765625,-8.456345524204815,1.3469662433235656,5.3852440834863655,4.453169681907327,3.1242495442321747,4.6444359802749755,-7.209700786434431,0.6587558236245097,6.319555698145891,-1.3826772383121366,4.2473176346785175,-2.904482750920975
0.068359375,-8.328062065839978,1.3427414006527902,5.514099169697583,3.4248388795816296,1.4915516144184193,4.1332653688017835,-7.200593385974873,0.6878181946951978,6.281987087055796,-1.4314757286977646,3.3406604969952545,-2.789467451427514
0.0732421875,-8.334339418022724,1.2567707445459135,5.598961829661124,2.395778428806013,0.5829303353145711,3.5020588402811477,-7.209785012926176,0.6253390943767132,6.295632862435665,-1.4259060316459036,2.8579476904577623,-2.7941474928603633
0.078125,-8.296900367826417,1.1705703014108628,5.65161424143565,1.7971310014210995,-0.20398849309402609,2.757751425225464,-7.185685897024067,0.6203477172970941,6.33302290970363,-1.4743670463116416,2.071027428523566,-2.5555367606843227
0.0830078125,-8.22957910445659,1.1368277514674205,5.643412942055038,1.194281751966895,-0.869983650520498,2.257219269550698,-7.1571806354252265,0.6634969390295206,6.347248304608167,-1.406431176065728,1.7082038389583099,-2.376817702481787
0.087890625,-8.138120084936855,1.2233421495723573,5.672622337083974,0.7133293267515739,-1.5959795121264473,1.819774749770786,-7.190292702499234,0.5628062884362726,6.327788136604246,-1.34085264993696,1.1667267283510403,-2.5058865295258124
0.0927734375,-8.1138417755868,1.4253527889190156,5.728455279942427,0.29265662385192087,-2.020104873044037,1.384193271412786,-7.313476968471018,0.43773457303324037,6.332811096990346,-1.2656721616018658,0.5603439850359437,-2.0234452855013583
0.09765625,-8.061317308441032,1.4158505928644678,5.757500263435822,-0.1902213745458151,-1.9616806291007565,0.8877171996669805,-7.3279273187480936,0.44741916793153463,6.314218196353991,-1.245386513457945,-0.3498335081170296,-1.3589242420072214
0.1025390625,-8.004662501849667,1.2333887799918488,5.778001335033255,-0.6715277707110934,-1.8429918502346696,0.2696807568290859,-7.318173881039486,0.2654563432980552,6.269815043623278,-1.0450704982188486,-1.1365256089685096,-0.8197732930114193
0.107421875,-8.009577390729783,1.1853126882540697,5.7687481040039765,-0.9726939456079005,-1.7235316999654482,-0.10128205238588572,-7.208100213344241,0.2603680773622025,6.353299193081183,-0.6590905440062468,-1.9826925767784631,-0.162989517158582
0.1123046875,-7.937274550938001,1.1755528799797383,5.755816295253608,-1.0895786445581117,-1.724310307556012,-0.4689552026117264,-7.113927200611741,0.5101449533874106,6.340452286227242,-0.4011391940989462,-2.467139545674364,0.377623503354617
0.1171875,-7.841292782771952,1.1226218463194202,5.757542201228439,-1.2685074121584559,-1.7855339180992327,-0.7770767910911679,-7.089751909916625,0.5529284626672923,6.406626730694844,-0.21138729474857565,-2.6486154780179376,0.6777388819400197
0.1220703125,-7.870367903535598,1.1034933168021843,5.766576128394024,-1.263470294755001,-1.6048902063945485,-1.1419205883494503,-7.142193715035645,0.5002840048835107,6.369018515385338,-0.26729562055910333,-2.7118530689443734,0.9846021747021433
0.126953125,-7.869731085417688,1.1128349426241422,5.719561293623384,-1.38309399811194,-1.3641263842216045,-1.387272660545952,-7.133605152968234,0.5823997294248024,6.289524466640459,0.0448181143592565,-3.1320182483859806,1.0959669280085607
0.1318359375,-7.889242842379806,1.0937228237943633,5.733441272891765,-1.3787910085597725,-1.2437634262008306,-1.6913789004950384,-7.105246903128146,0.6352388072493625,6.289694513214895,-0.008309890929225941,-3.4366817022888574,1.4004710379802787
0.13671875,-7.941811857542441,1.1706230327114293,5.732277548744903,-1.313655757160633,-1.2438556158963772,-1.9337131585500196,-7.100469473572311,0.6639354658675058,6.304074951687867,0.05733971544593755,-3.678345533177424,1.5191515476550743
0.1416015625,-7.921929830904575,1.1799446738001735,5.685560473370882,-1.3117541973881781,-1.2439968533526997,-2.0554728235243465,-7.11001094315798,0.6974236203306501,6.313965959321687,0.18368807214766472,-4.039126036314661,1.5128465590707278
0.146484375,-7.898213936080288,1.1704460517913824,5.70946164536486,-1.3060709078305563,-1.2444150588491312,-2.420746573615202,-7.110001805910654,0.6352263488498102,6.289754394808845,0.06560193670258309,-4.1624439948338905,1.6980993598844756
0.1513671875,-7.969754096995599,1.2039295673774948,5.6706167808514465,-1.1754477502760432,-1.36525471372921,-2.9056556801796996,-7.147334919526138,0.5005926865321334,6.321906426098272,0.2493065646714533,-4.280749019322419,1.6315682861118679
0.15625,-8.040191030450515,1.309112265980218,5.570385344636427,-1.293909602326193,-1.4261719939577695,-3.1517203813443375,-7.137815976713796,0.4384203318503981,6.297575098397531,0.37673504261695256,-4.582118824110257,1.7482969237526151
0.1611328125,-8.031042349858142,1.309313498046118,5.608111603570633,-1.4077123059500398,-1.4874646691377733,-3.702165935474375,-7.194966545520082,0.39529270173511033,6.269557401792382,0.506537651929009,-4.704735835416575,2.1728246460080043
0.166015625,-8.051213198946602,1.3145587598256403,5.682947047282922,-1.5203408180718547,-1.6091548833908145,-4.313629270498736,-7.175435604922342,0.3327277817898522,6.306429873049066,0.6404811855950652,-5.189453297395252,2.5938430757440254
0.1708984375,-8.031523720609131,1.3335916694932293,5.654975550801079,-1.878679559101379,-2.093439253062804,-4.808962902637151,-7.160559779992187,0.29877037565399756,6.3672369401428215,0.7758859280518428,-5.495002094307765,3.2614540147650475
0.17578125,-8.04133129160266,1.2422423141989662,5.636447533379635,-2.35947970408518,-2.0954133206437766,-5.4272947385621615,-7.179332592248546,0.3176506581726107,6.405406529091841,0.7271928495565756,-5.801949056669353,3.8720078645666387
0.1806640625,-8.037245634657392,1.213684379468523,5.68362302945097,-2.657219284372512,-2.3984950386435013,-5.9210010565234255,-7.141399580479255,0.2317298387180739,6.356889319051387,0.8011781854263649,-6.227880551860356,4.417439121586074
0.185546875,-8.037201019398795,1.10778453199345,5.641822695794055,-2.772033704661889,-2.459664199056792,-6.410525140383546,-7.084108423290067,0.20776709829922865,6.374798920940894,1.0536044210989646,-6.469544594909846,4.7768133652541005
0.1904296875,-7.941929935008963,0.9396648311442276,5.658157447691586,-2.768009554428853,-2.821916196909407,-6.593955744465087,-7.027030862546702,0.404037699604422,6.456245672462446,1.2427438039686252,-6.290862593839874,5.32526056302301
0.1953125,-7.904313230679034,0.8918870134595419,5.710637416563031,-2.831307535517973,-3.0632637243750143,-6.413068070161604,-6.9184986921790195,0.577232294226108,6.423580389000609,1.3026485732628061,-6.109756145209124,5.38682419513865
0.2001953125,-7.908724609283184,0.8628374130685015,5.668417757250803,-2.9565938997021513,-3.365015242443014,-6.172630836047439,-6.975587018492592,0.514917635955458,6.3953702065270495,1.1739567115686798,-5.927633238700404,5.085315243909882
0.205078125,-7.937836696496848,0.8100362801740701,5.668208227147608,-2.899001981209297,-3.6661792878107735,-5.867714276178055,-6.946927236210557,0.5579384016686144,6.428464389783992,1.1736292784226467,-5.747564241744635,5.2094872709842655
0.2099609375,-7.893720370591955,0.780751896571553,5.593852759495518,-2.964481874186993,-4.088335177232743,-5.504605668752344,-6.93329029061743,0.6446064296097589,6.386696157617078,1.2327687326399839,-5.80589687553937,5.023868282265898
0.21484375,-7.836177226090755,0.7519013763382029,5.599572542267174,-2.914268590545117,-4.449368656331835,-4.712821482625257,-6.900501739984399,0.702511634911252,6.349116867359856,1.229929194224626,-5.864407336096567,4.778435887891083
0.2197265625,-7.870115576842913,0.7857409682688388,5.631780782614304,-2.9224302410870924,-4.810738995648259,-4.104879300643434,-6.928961405262294,0.6928112564314395,6.354097111077445,1.2236443874854916,-5.32132730983472,4.783709817121903
0.224609375,-7.812935322175802,0.7811158133744731,5.674970167807431,-2.9889862721222835,-4.9312295666306944,-3.74109425845044,-6.905196028597079,0.7550708199100408,6.378009267620545,1.1002085504704153,-5.441898258876315,4.601671348102028
0.2294921875,-7.8273174351907056,0.8051713458849244,5.679336243850028,-2.7510090110277146,-5.0507024832278375,-3.2495604091839145,-6.815650177015892,0.8229438381175652,6.306787261553431,0.8489988718452595,-5.380888572667437,4.179345035806528
0.234375,-7.84605175359304,0.8386527095628268,5.650704562486293,-2.8149739213259637,-5.352300503562491,-3.0079454058197594,-7.066904520103247,0.5537614907806738,6.293114592610662,0.5962340226197733,-4.958981941134621,3.944183287592448
0.2392578125,-7.731061671499106,0.7473054687729941,5.65759784316531,-2.7566228370030808,-5.351975045447642,-2.824100071508154,-6.923823910276179,0.5155042744179784,6.328670749760191,0.8521266583594029,-5.502406986415437,4.300639591610241
0.244140625,-7.803127549457084,0.7569596648310718,5.651740962297731,-2.5815226038153853,-5.290483291746018,-2.2724531611165086,-6.819204287857878,0.6784185024612632,6.395030243808231,1.027202240643815,-5.2564754587702955,3.9315282162421075
0.2490234375,-7.8031349965404715,0.7810266118456765,5.661027530292279,-2.402197633821016,-5.3499946328401355,-1.9646158937953613,-6.91003407232274,0.6738025178935565,6.334796310480833,1.0824748131326953,-5.13278390956962,3.6252524791150345
0.25390625,-7.783608412653309,0.7905066712588009,5.642493489345181,-2.164452802760086,-5.4091392949718795,-1.4729414687068394,-6.872264175709675,0.6262878687545617,6.281946875089099,0.9601392154668946,-5.193934651664331,3.5662541753084227
0.2587890625,-7.755340451541267,0.814807671714219,5.69919842047953,-2.106527772427906,-5.529421452851906,-1.228524917665994,-6.933441554654856,0.5012175425216221,6.309777360194374,0.9579458780774786,-5.312719625394221,3.320253140657617
0.263671875,-7.72657622551146,0.7666966066933163,5.690466268394335,-2.0514130709032172,-5.40817035828111,-0.8617654833735894,-6.852231585665848,0.5872250239312439,6.3898179100028205,1.2638740753921418,-5.130017072640989,3.4986846735602093
0.2685546875,-7.745465991280713,0.7665581731021497,5.661985474570793,-1.627631378685156,-5.285959771511444,-0.5487070877216529,-6.81478900491382,0.6643618297924689,6.3476540269319575,1.3146787415765901,-5.00410735205409,2.886355232065385
0.2734375,-7.803060996398706,0.8098699839875134,5.665595370519457,-1.507663733272829,-5.345741935347752,-0.3638215055660312,-6.748323409719394,0.7794336182846521,6.38099097944385,1.6721117688663412,-4.755796223219196,2.4518739530725804
0.2783203125,-7.79361604627235,0.7714373661705419,5.665916693120846,-1.327945627123961,-5.525917870630912,-0.056242504682539655,-6.866597709451179,0.6303263480773345,6.395147845076692,1.4199103748072854,-4.154358243830125,2.4020944903433663
0.283203125,-7.7648816085760926,0.8195940892080578,5.694330813013848,-1.0867365489411065,-5.223380715756479,0.13185608754026334,-6.8291089896039106,0.7169924400066058,6.362514599116238,1.181353802597928,-4.039917084499289,2.898499269712571
0.2880859375,-7.736502479147077,0.7909055613448444,5.72308981871301,-1.1510245094313087,-4.921724853912719,0.2531145243506807,-6.82370488284227,0.7068975602513968,6.43783362799771,1.1148905716518431,-4.037782337918869,2.5326193942225306
0.29296875,-7.76089967286441,0.8199587357816412,5.760165666525823,-1.153632723869713,-4.981865764286375,0.43560226818932063,-6.914797026803986,0.6881482166057085,6.339717753564193,1.3506205559217008,-3.6708407043195472,2.2245285143830142
0.2978515625,-7.727464899629947,0.8055944871168212,5.774842928772022,-1.216094778078717,-4.921645330756184,0.4954210542122576,-6.838527602527037,0.783865209712729,6.401045639548386,1.4121783167112976,-3.7904951389305945,2.1607411725028607
0.302734375,-7.679440907122058,0.9018387163962696,5.817430771646256,-1.1565830599511089,-4.680118523279407,0.5580109584220804,-6.785728988623505,0.774023369972313,6.456897064137963,1.5271701436394682,-3.7855812708509147,1.668281670633545
0.3076171875,-7.6743704363915635,0.9065309361780085,5.798694966514578,-1.2198138600782984,-4.137221428475534,0.5580650545289203,-6.776374246515977,0.7980962999752557,6.447583514109375,1.335877803050391,-3.2434862447605375,1.5553011765322209
0.3125,-7.722231668932606,0.8968432263781341,5.774507816726364,-1.3436711496549398,-3.7754749683245703,0.5565175878282017,-6.791152455428388,0.9563519070583376,6.449351167305609,1.3878367705470553,-2.758285096104554,1.3137247123887976
0.3173828125,-7.70816051789327,0.8440499339420993,5.784362590074537,-1.2816959637241605,-3.7150259339795193,0.4969902621860694,-6.771862975877059,0.9800964998073918,6.491807022058243,1.1967589525019393,-2.6961483817486354,0.8287861389200946
0.322265625,-7.665266034849136,0.8201228426562079,5.808626187553791,-1.2835379445938546,-3.4736197267573647,0.5584249448906593,-6.781696297883053,0.9372861377165324,6.434887326984996,0.8169043287609312,-2.1531396146734614,0.352724550463693
0.3271484375,-7.62830842264555,0.7967024055808236,5.922061620869144,-1.2257019747382858,-3.050968997161655,0.6823469214763258,-6.824436774905947,0.9562646982614714,6.449770338463251,0.6253436229952412,-1.970738880244024,-0.06983588655815019
0.33203125,-7.628848966613262,0.7825051454694436,5.959703666193695,-1.0438270392941909,-2.5073997750444774,0.687193543979312,-6.76720143683362,1.0088895004399876,6.49203586926691,0.6778785322874347,-1.8457773693051216,-0.5597447055448274
0.3369140625,-7.700314992903348,0.7678283639722836,5.897588493286695,-0.801089579326409,-1.8429171661645818,0.6935347417473444,-6.757436780696192,1.0134863762442101,6.524984607162826,0.36166213884556303,-1.6034053435754207,-1.1013535413899473
0.341796875,-7.776414667189801,0.7915792041087913,5.835226437627461,-0.5568073719872646,-1.6008297613939155,0.698889773624763,-6.823957109458891,0.9271630159802529,6.4966535805416505,-0.016809494741786973,-1.1810390519849168,-1.5785897539383977
0.3466796875,-7.728894184957876,0.8687969420415009,5.910780708784643,-0.7441887922990971,-1.6614774345883812,0.938633683463347,-6.8193025365656,0.9224750593554171,6.4823939862162945,-0.14868574951451669,-0.8773580122832514,-2.00135196787045
0.3515625,-7.7192790950230155,0.9313557313020535,5.934135230787884,-0.6184476144699894,-1.4804186346259385,0.6979076446583243,-6.810157591483832,0.9993444307904232,6.468892575237735,-0.3398448868256914,-0.5752373827046448,-2.30032011362127
0.3564453125,-7.747213887392786,0.9405953189535146,5.8631878948998795,-0.5598401899051362,-0.9974299155383607,0.7611036494603518,-6.881240214949342,0.936767599287394,6.473882417162733,-0.47172961331288554,-0.2715036835933099,-2.7230832005136296
0.361328125,-7.756843804252692,0.8876685891096165,5.844487434575355,-0.5603051889893836,-0.8767208564981167,0.7614025188036376,-6.909440687460468,0.7402827223361569,6.434531149870404,-0.8417708207751567,-0.2733878315771527,-2.9595512886310695
0.3662109375,-7.737924384633349,0.8685429038674741,5.863660105041463,-0.43746465742407814,-0.6954384935829793,0.7033382706234758,-6.927684438528763,0.5960732655341906,6.471064608937933,-0.842005318155356,-0.33325027155529496,-3.02132479673331
0.37109375,-7.746895411092101,0.9067642972519387,5.825761403204178,-0.19370264422594308,-0.574017855008546,0.7692765133823968,-6.8850781265129175,0.7015855899653838,6.490453135221059,-0.7773623169607186,-0.33450949763243837,-2.777888776780672
0.3759765625,-7.732920601444693,0.897328473717881,5.858908040308822,0.04630675845109798,-0.2110448400355224,1.0184139055905883,-6.837825293302516,0.8167681148834455,6.500443628668237,-0.8421158393387522,-0.09335421460640247,-2.8353833674963265
0.380859375,-7.742831893671806,0.834901699727645,5.859039380328015,0.2919026257651096,-0.08973032691754906,0.9626257065923596,-6.880524969057433,0.7400363326852957,6.481343831187727,-1.0904935262830768,0.026236950160660563,-3.0122751275601836
0.3857421875,-7.776133291822593,0.8010792482551291,5.816394637283742,0.7147173060716625,0.032570507328374,1.3365772005641228,-7.008446948865662,0.5383967302901671,6.457353547165525,-1.3363983567281044,0.08462838477859451,-3.067317738099823
0.390625,-7.8281764554591025,0.8248051074751203,5.754404780870282,0.8945697614650955,0.09372010096512196,1.5838278712334282,-7.018403670308494,0.4861213101408964,6.381468820805667,-1.2099505059644626,0.02371307127822555,-2.825822203628471
0.3955078125,-7.865911775189393,0.9496394004930423,5.7391573054285745,1.1380936049156571,0.03417025800986044,1.7102010375096268,-6.97076987321737,0.49574306619964786,6.39511783906469,-1.0849432218621393,0.08342390641868981,-2.5831677879552424
0.400390625,-7.856252271721127,1.021803846116186,5.762468716706045,1.2618617544704507,-0.025936216038528588,1.6515508697558319,-6.979707735144851,0.4856750392554172,6.461182118551805,-1.082811729597913,0.20225207011653115,-2.337158487784296
0.4052734375,-7.851107800848868,1.0553394380397616,5.748300751801544,1.1416556028276656,-0.14709998037579608,1.5271096856720892,-6.984360136940964,0.3946847671419816,6.436741706830295,-1.2617878693089601,0.13818816257690114,-2.0887144240071196
0.41015625,-7.856096824354208,1.055423643385255,5.76231782916585,1.022893656507115,-0.1477035791603217,1.2812001848406036,-6.979665848328285,0.3421255821431927,6.407849306569608,-1.0720013392353418,-0.04325776464144496,-1.7885724230377225
0.4150390625,-7.884883189908988,1.0602300456123077,5.75715246230355,0.8393618789032967,0.03276496615508251,1.217150000403053,-6.988565622859261,0.35594499837871235,6.48830578465654,-0.6428334496262365,0.2001814644202363,-1.4899093289606142
0.419921875,-7.850559877039498,1.0839715857490921,5.715291212792826,0.6590311576213527,-0.14898484174398552,1.0304945772549838,-6.979202829052998,0.36565977126995053,6.474130673138543,-0.397552608190709,0.5020759934094133,-1.1864797977044543
0.4248046875,-7.655673420647897,1.031886142185684,5.887678562161444,0.4188788849946267,0.03082454997179415,0.6608248571922798,-6.979637440953401,0.4521298539883507,6.456128071193985,-0.328504730398361,0.1986891910547942,-0.8847629212745423
0.4296875,-7.680714610599609,0.9216572993649089,5.925379515497919,0.41992406171878743,0.5133960191030873,0.4793400315582505,-6.9605877941256,0.4904252878780144,6.475142304907417,-0.26317172527427485,0.1371094800213915,-0.6419026339221046
0.4345703125,-7.77121122482601,0.9790957314285227,5.87203759756,0.6048488499321927,0.755177409179049,0.361730786414416,-6.994064721682857,0.46657909192066804,6.442300489112834,-0.26207092087809125,0.19655274889933952,-0.5188915254917205
0.439453125,-7.875964024067028,1.0364699428798563,5.804380842861155,0.608270681501885,0.8756507551779934,0.11849709780227481,-7.0370589637295735,0.4331465790913533,6.404764996483841,-0.1356341450431137,0.1356545016208783,-0.2774085445075983
0.4443359375,-7.8847573963921604,1.1131139617146857,5.76630969812079,0.304988629999475,0.814255006435591,-0.07028616393643254,-7.023158030316708,0.46218929455677615,6.3718537008879,0.05257888986350102,0.015001391782717586,-0.03790606703088895
0.44921875,-7.92291457744807,1.1081926846754366,5.737552700263513,0.18571659213759914,0.6930676705625981,-0.2555853211268018,-6.989619403041032,0.4907680195433281,6.414178032325789,0.17928747140888465,-0.22605770355928276,0.07938673192720301
0.4541015625,-7.956290042982354,1.084028695673639,5.7042591913024445,0.06651240097994125,0.8131806138849442,-0.501200391540029,-6.98491977660109,0.5434484633556743,6.428799078134274,0.1851386757933101,-0.34905838355696345,0.3842558367228525
0.458984375,-7.956126946806857,0.978076042090439,5.653064512836555,-0.29794862407455874,0.6913348151152666,-0.6912598216844041,-6.994723605683611,0.562803258740837,6.400808144661972,0.18713175237321436,-0.29009674389916124,0.5684715933871194
0.4638671875,-7.894416765376966,0.9639458468664324,5.715160138222555,-0.541055627273519,0.3888456572561719,-0.7576335486271853,-6.970987179167572,0.538978107558848,6.38611653809241,0.31545064967352454,-0.5919420182644451,0.7464040360045486
0.46875,-7.88414982867396,0.910708698694624,5.645088540845292,-0.7223782628591818,0.20720956524712766,-0.883378885836528,-6.966519876526718,0.6157707925846669,6.382109402884002,0.5613666697054707,-0.6502386867058221,0.8014575917076209
0.4736328125,-7.879782796361485,0.8916508081105184,5.67343223657291,-0.6606783052692435,0.0866947008013923,-0.8824562925524966,-6.971198604516217,0.6635332205446154,6.410953681677587,0.31704956765531994,-0.6527537019924822,0.807000124867851
0.478515625,-7.851514768007714,0.8774499739533816,5.716218093396877,-0.6621584021632634,-0.03387388882660699,-0.7609804176334591,-6.9329437046288325,0.6921565179355371,6.448500934433426,0.38020232845771407,-0.833178302332194,0.8038480169148848
0.4833984375,-7.813498274635406,0.8776212289194617,5.754390991426013,-0.845490878507293,0.0862048759864323,-0.8251818580270063,-6.862031162469695,0.7596585624966772,6.424690425623124,0.5616681526568992,-0.8304181398767124,0.6772583134252433
0.48828125,-7.775000343270376,0.8150124778258757,5.7317808679143205,-0.6628649757572473,0.14711783619620575,-0.7605551341943116,-6.886030491256881,0.7932699117852521,6.411175092598282,0.37527330437820805,-0.7106804644306504,0.5601675344113685
0.4931640625,-7.780374396134781,0.7960173857165035,5.769370028752602,-0.7864660773012091,-0.09444440000222556,-0.641745280647369,-6.909618820465577,0.7595660925059716,6.420572044474509,0.31101018786937695,-0.5896865134572576,0.44031037056616434
0.498046875,-7.837717612493928,0.8295915249689593,5.7495371734046,-0.8488784741212854,-0.03417596603842273,-0.5819258115961755,-6.895214609283742,0.7403522115396314,6.429634308000456,0.37010407477215496,-0.6480208862537534,0.25470817420843117
0.5029296875,-7.861381713943151,0.8631306909382916,5.730225397000683,-0.7890364939619461,-0.15454809247238774,-0.4592555772635669,-6.881074928695939,0.8026832002335805,6.439514636467148,0.4880030595852138,-0.5845883761035703,0.007661887087685664
0.5078125,-7.8613446802514035,0.8583014597029327,5.725549779959081,-0.7311222175859066,-0.2747910264250406,-0.2148202165966269,-6.909727744827825,0.7931433917778555,6.420908894744228,0.36268163065542786,-0.46421667370104036,-0.11080912858362486
0.5126953125,-7.8324398337797225,0.8534422513677538,5.721320802012409,-0.791244344016928,-0.3353828898021272,-0.27703788020340714,-6.928528964459068,0.7020194024513107,6.41079971906887,-0.0043712806660117474,-0.647598872895921,-0.2878487925413025
0.517578125,-7.7028975661041095,0.8775327197575482,5.760800280361061,-0.608367059492614,-0.3349097043196624,-0.21259800254191177,-6.914503546060776,0.6926880616060089,6.377503451736107,0.18008006045535668,-0.8262772941088893,-0.3549779780097036
0.5224609375,-7.607878539440043,0.8731580289914529,5.856254080796785,-0.5479807669707513,-0.09345538336412323,-0.21086450622988898,-6.86690087021601,0.7119033317424417,6.391248712929335,0.1212783375331631,-0.9480835730744203,-0.2935494034287916
0.52734375,-7.709449115537595,0.9120024109399479,5.910884469915299,-0.3031725226135043,0.26923611402380776,-0.2661199282026667,-6.847588321117061,0.7404125675255193,6.438469886237172,0.05509762444840533,-0.5862293349655693,-0.3498613402025022
0.5322265625,-7.798842502303601,1.0411400260201717,5.796155980275773,-0.18137870852651627,0.5109695464018009,-0.2631887434845742,-6.890041197998301,0.6826109014441918,6.4573001513298856,-0.010254706351098465,-0.5246372713334758,-0.5927248232174123
0.537109375,-7.77927895196642,1.084292688810492,5.786865396597454,-0.11671324822024597,0.6315257442358849,-0.5052439115974011,-6.900129913351003,0.6591481375327818,6.376986956684543,-0.014092335510322254,-0.34267375217454693,-0.7133757222204506
0.5419921875,-7.6557622477147085,1.0126748294605017,5.887764783612983,-0.29916107922094415,0.7514958178909149,-0.6303180447561425,-6.88087155504603,0.6924862443595176,6.41953905437138,-0.07658579152475176,-0.22264195160248348,-0.7108226321874466
0.546875,-7.733053976528369,0.945515173855217,5.886875521106894,-0.29449752941178137,1.2941658974397625,-1.0551812875020152,-6.904321466969006,0.6873702832843754,6.457527917578835,-0.07908217820620188,-0.16136505976557716,-0.832663890808944
0.5517578125,-7.809013097614679,1.051019705290003,5.842935713896565,-0.1074303246273116,1.4754452266636333,-1.2947057937353472,-6.932400711140474,0.5960286931298209,6.475841687619983,-0.2012596518852694,-0.16259968005552342,-0.8298729071643939
0.556640625,-7.899169028773694,1.0794299438333363,5.752145748900058,-0.35061133815241985,1.474703368848191,-1.421241224239962,-6.961191944558083,0.5579010264699575,6.428644034565838,-0.0795879261623641,-0.04109835501336365,-0.7702591131975662
0.5615234375,-7.885223671251186,0.9737527352949236,5.752843286430991,-0.5337874177604782,1.5344996665174762,-1.4855399713629258,-6.927939289101175,0.5915013065290725,6.437996107854119,-0.25964770602682236,-0.1646136172088036,-0.6448464360430988
0.56640625,-7.860907924759006,0.9399231357308943,5.720486166385551,-0.4720989402163295,1.4139882557376104,-1.4846108099053446,-6.894872818348112,0.6587431138697066,6.438250637235915,-0.2591347976139946,-0.28485727721730325,-0.7072388448973405
0.5712890625,-7.889834977997391,0.9399795158847778,5.724736699695108,-0.6550635274185381,1.1721386209083131,-1.4887556605586592,-6.927909796177701,0.6536664640050949,6.466924869455062,-0.1983810345782538,-0.10411474279190701,-0.5844542855037187
0.576171875,-7.913062122229029,0.9396348540444076,5.658604086786515,-0.6551378086527141,0.9308697804820925,-1.4284248972454463,-6.932337925873465,0.5529221077898907,6.465974200239855,-0.2617634283738794,0.016407972281610325,-0.6430831163839283
0.5810546875,-7.831588462319902,0.9733809406298267,5.69729605591785,-0.6560833625863242,0.9308661491828288,-1.3675730992467907,-6.937061707409616,0.5433161353126573,6.465937838899599,-0.2601754391581293,-0.04439093951616672,-0.5824574113883
